polarity,id,date,query,user,text
4,1828053282,Sun May 17 11:59:47 PDT 2009,NO_QUERY,LuluSnails,@dryknuckles  Hiiii Chelsea 
4,2177263776,Mon Jun 15 05:47:03 PDT 2009,NO_QUERY,FL1NTZ,"@Just_Cheryl Anytime girl!  Somebody has to be to help the others if they're aren't, right? "
0,1969412319,Fri May 29 23:57:38 PDT 2009,NO_QUERY,chessebox,"Oh man sleep time  Fucking I hate my life, and some desicions..."
4,2011543393,Tue Jun 02 19:11:05 PDT 2009,NO_QUERY,Pnovaz,"just saw nick and norah's infinite playlist, amazing movie!! i loved it, it made me fall in love w/ michael cera &lt;3  xoxoPetra"
4,1989943193,Mon Jun 01 03:21:09 PDT 2009,NO_QUERY,radha_,@brainstuck haha!! Brilliant 
4,2179377015,Mon Jun 15 09:01:22 PDT 2009,NO_QUERY,gracelynefdo,Made it to top 20 =D Vote for Gracy   http://bit.ly/4xXAsA
0,2233245454,Thu Jun 18 21:03:20 PDT 2009,NO_QUERY,supertawner,I think this is the first time I've ever not wanted a friday to come 
0,1834396893,Mon May 18 02:46:31 PDT 2009,NO_QUERY,BzCN,"@phammond I pretty like George, who's simple, brave and kind of honest. I always like happy ending. "
0,2201095123,Tue Jun 16 19:47:53 PDT 2009,NO_QUERY,missheidi,"jennifer weiner, some tylenol and bed. My tummy hurts  Will do more work and invitations tomorrow."
4,1993082109,Mon Jun 01 09:48:09 PDT 2009,NO_QUERY,Ikramxxx,@marlynn16  computer's acting stupid.. thank god for twitter on my psp 
0,1985248042,Sun May 31 16:43:51 PDT 2009,NO_QUERY,TristanDressler,Scoping out some niche market opportunities while taking a break from my book on Psychological Experiments. Damnit I dropped my popcorn 
4,1975770369,Sat May 30 15:51:56 PDT 2009,NO_QUERY,imsobakedrtnow,@chasepino lmfao youre sick as helllll 
0,1688034051,Sun May 03 10:11:01 PDT 2009,NO_QUERY,bassoonlove11,slept wrong the other night and now my next is all stiff 
4,1978272476,Sat May 30 22:53:19 PDT 2009,NO_QUERY,OmittingJupiter,Ummmm bud light lime 
0,2058969546,Sat Jun 06 15:59:30 PDT 2009,NO_QUERY,kdalzzz,sick  babysitting tonight. i'm not exactly fond of kids.
0,2061145766,Sat Jun 06 20:16:11 PDT 2009,NO_QUERY,annaliseree,It breaks my heart to listen to my son cry in the car.  
0,1883199130,Fri May 22 08:10:05 PDT 2009,NO_QUERY,Tarbox41,No money was taken from my account for Beacon 
4,2055743591,Sat Jun 06 09:52:34 PDT 2009,NO_QUERY,Lady_Wanya,But Nick is my fave......... 
0,2250097380,Fri Jun 19 23:41:50 PDT 2009,NO_QUERY,AliceAguera,@delta_goodrem Wish I could go this year but am too busy to go  There's always next year  I'm so glad you will get a chance to go :-D
0,1989361306,Mon Jun 01 01:15:27 PDT 2009,NO_QUERY,aworkingtitle,"Yeah definitely starting to feel the lag now. About four more hours, but I heard we may have mandatory overtime, so might be five or six "
4,2016737259,Wed Jun 03 07:16:41 PDT 2009,NO_QUERY,MsKnitSox,@YoungQ I hope you'll be able to grab a quick breakfast - it's the most important meal of the day!  
0,1834379097,Mon May 18 02:42:30 PDT 2009,NO_QUERY,FoOie,@Gurlstrange oops  there goes my non-drinking buddy haha
0,2302862552,Tue Jun 23 17:24:00 PDT 2009,NO_QUERY,SCandii,Cryiinnn Becusss @StarrNeishaa Bee Abusiinn MEee =/ :'( 
0,2186742948,Mon Jun 15 19:16:21 PDT 2009,NO_QUERY,PBarBJones,Hangin wit some hot white guys &amp; my vball girls...last night @ psu 
4,1468365782,Tue Apr 07 01:13:42 PDT 2009,NO_QUERY,mihaibojin,I always wanted to say: &quot;Riveting!&quot; about something so here it is: http://digg.com/d1o7dk Riveting ! (according to New York Times 
0,2230969678,Thu Jun 18 17:51:50 PDT 2009,NO_QUERY,fotobrad,@lealta awe boo 
0,1793702053,Thu May 14 03:41:34 PDT 2009,NO_QUERY,kapkap,"@pratama - Yeah, sad  Oh well. MP3 playlist, huhu..."
0,2248173887,Fri Jun 19 20:12:50 PDT 2009,NO_QUERY,kesibee,Achooo! No flu please!!! 
4,2051051002,Fri Jun 05 19:46:19 PDT 2009,NO_QUERY,CrystalHebel,@jessbird86 Don't forget to click the arrow so I know that your talkin to me and not posting a new public twit  
4,2011310770,Tue Jun 02 18:49:16 PDT 2009,NO_QUERY,brittbeauchamp,New house guest tonight.. We'll see how this goesss  wish me luck?
0,2193002987,Tue Jun 16 07:51:39 PDT 2009,NO_QUERY,jgonzales23,getting ready to start work. Dont know if my new &quot;calf&quot; is going to make it.  
4,1974020020,Sat May 30 12:16:54 PDT 2009,NO_QUERY,laurensmash,@roxycraft eee!!  I will come say hi tomorrow! 
0,1677703123,Sat May 02 03:31:33 PDT 2009,NO_QUERY,solobasssteve,@banannie I restored it from a locally-hosted version and a saved DB. No proper info from Dreamhost yet. 
0,1833296520,Sun May 17 22:51:21 PDT 2009,NO_QUERY,bryanboy,got his lanvin shoes but they were the wrong size 
4,2014705903,Wed Jun 03 02:24:56 PDT 2009,NO_QUERY,Filzaaahh,most probably going to KL soon 
4,2003657322,Tue Jun 02 06:55:35 PDT 2009,NO_QUERY,brapple,"@chesTERROR hahahaha ya, I was a little  but I love yooooooo!!!! Come trim my roses "
0,2016111378,Wed Jun 03 06:11:15 PDT 2009,NO_QUERY,DonSchnure,@NaiveAbroad - I take it back. I DID read it wrong. My bad. Sorry. 
0,1565674235,Mon Apr 20 07:18:16 PDT 2009,NO_QUERY,akumin715,Boston Marathon today.  Too bad Madison doesn't celebrate 
0,1980452309,Sun May 31 06:47:08 PDT 2009,NO_QUERY,natneagle,@xomollydollyxo no 
0,1983339588,Sun May 31 12:58:13 PDT 2009,NO_QUERY,giirlyx0,@ChadMichMurray the show is sooo gonna suck without you! 
4,1968737719,Fri May 29 22:05:53 PDT 2009,NO_QUERY,tobint,@devhammer I honestly think that I would have had a difficult time not defending my property from &quot;foreign invaders&quot; at that point. 
0,2184083561,Mon Jun 15 15:23:54 PDT 2009,NO_QUERY,MayraAlejandra,I want to take some garbanzo beans to Ellen Degeneres  too bad I'm so far away from the bean right noww...Ellen is in thee windy cityy
0,2250247942,Sat Jun 20 00:03:12 PDT 2009,NO_QUERY,pshimmallama,"Oh, and that's the only song on the CD that iTunes wont let us buy. Why iTunes, why? "
4,1960553568,Fri May 29 08:08:35 PDT 2009,NO_QUERY,drew_conrad,park city really is beautiful. almost as beautiful as St George 
0,1990043314,Mon Jun 01 03:41:26 PDT 2009,NO_QUERY,twistedeuclid,Our phone number is a digit away from an insolvency hotline. We always get such sad calls 
4,2062963158,Sun Jun 07 00:53:39 PDT 2009,NO_QUERY,vomitandcheese,"@snapshotkid haha, keep me in check? sounds like an idea. he's a great person.  im really lucky."
4,1755346389,Sun May 10 08:54:17 PDT 2009,NO_QUERY,MoscaGirl,Happy Mother's Day! 
4,2057637028,Sat Jun 06 13:22:37 PDT 2009,NO_QUERY,tweeteradder12,@od_ks Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip 
4,2178301754,Mon Jun 15 07:29:59 PDT 2009,NO_QUERY,Dizzy727,@sarahaines they are are coolest couple! I love her &quot;sass&quot; and he is the hottest !  you have such a cool job 
4,2044381451,Fri Jun 05 09:16:29 PDT 2009,NO_QUERY,fogra,@downwithdesign Very tempting indeed 
4,1970412482,Sat May 30 03:46:03 PDT 2009,NO_QUERY,anakellya,@alexandramusic she won't win. she's done too well already. i don't know who will... DIVERSITY maybe  xo.
4,1560004541,Sun Apr 19 12:36:07 PDT 2009,NO_QUERY,jennihogan,@schmoopievonb We should start a UFC wifey's club 101. It was so nice to get your tweet  I even started cheering at the right spot ha!
0,1998649623,Mon Jun 01 18:54:03 PDT 2009,NO_QUERY,408Down,@DJKCRAY Word up! Too bad I can't feel the drunkeness 
4,1964195230,Fri May 29 13:52:03 PDT 2009,NO_QUERY,DaPrbmChild,a special #followfriday 2 @BigBoobKimber she takes time out of her day to reply back to most of her fans...i respect that 
0,2195476871,Tue Jun 16 11:10:57 PDT 2009,NO_QUERY,gisuck,I just got called creepy by @ladyleet!  I'm anything but creepy.
4,1997197749,Mon Jun 01 16:25:38 PDT 2009,NO_QUERY,tabithanation,LMAO!! In honor of my mile 1/2 time of 14:56 today! WOO HOO!  â« http://blip.fm/~7gi65
0,2235385421,Fri Jun 19 01:05:13 PDT 2009,NO_QUERY,kesshiiaa_xbaby,I can't sleep  restless thoughts floating around my head
4,1694166171,Mon May 04 01:22:58 PDT 2009,NO_QUERY,ArwenLune,"@thepioneerwoman - Bingley, just for that practise-the-proposal scene toward the end. So endearing "
4,1551179610,Sat Apr 18 08:21:25 PDT 2009,NO_QUERY,OhEricaJane,Spending the day in the west village 
0,1978127617,Sat May 30 22:30:46 PDT 2009,NO_QUERY,Wakefoose,WOD:  move 46 4x6 rubber flooring matts 218 miles for time.  Target = 4 hours:35 minutes.  Result 329 miles in 7hours: 7minutes 
4,2190400308,Tue Jun 16 02:37:17 PDT 2009,NO_QUERY,BMConway,Wolfgang Amadeus  Pheonix 
4,1468475602,Tue Apr 07 01:54:06 PDT 2009,NO_QUERY,pameyla,"didn't go for MT class today  had Sci. project, which is, trust me, waaaay better than wasting time at MT class."
0,2264630361,Sun Jun 21 04:28:26 PDT 2009,NO_QUERY,sjf10,"is sitting, wondering, hoping, wishing. i don't really want to go to school  health first up then maths, then dance! ahhh."
0,1975625895,Sat May 30 15:33:21 PDT 2009,NO_QUERY,HanaStephenson, im being attacked by a moth!!  its scary stuff  haha!
0,1880728513,Fri May 22 02:17:14 PDT 2009,NO_QUERY,Sangeeta_S,"I've had so many mangoes, I feel like I'm cheating on watermelons "
0,1468784215,Tue Apr 07 03:43:07 PDT 2009,NO_QUERY,paperheartsneha,Parra was...quick. didn't spend much time shopping  she came all the way to westmead just to take me to parra. how nice.
0,1990623119,Mon Jun 01 05:20:55 PDT 2009,NO_QUERY,Enjoitk,Andy sanberg was Hella funny last night. Twilight can S my D. And I think eminem should fill out a hurt feelings report 
0,2174441118,Sun Jun 14 22:33:32 PDT 2009,NO_QUERY,Cher86,"Had a fun weekend w/ my mom! Today, work and studyy Strategy exam this Wednesday "
0,2237453751,Fri Jun 19 05:49:40 PDT 2009,NO_QUERY,mzrebeccaa,COUGH COUGH. IM SO SICK 
0,2223210332,Thu Jun 18 07:59:33 PDT 2009,NO_QUERY,moi1975,@jkgirlforever do u think Tink stretch will help my rib cage. So sore from coughing &amp; i don't have a voice. My throat is raw. Ouch 
0,1966094106,Fri May 29 17:06:45 PDT 2009,NO_QUERY,kristennnnnnn,@kayteemick  Joe and I loveee you.
4,1969768496,Sat May 30 01:09:23 PDT 2009,NO_QUERY,jiamiin,I haven't packed. But I don't plan to sleep tonight. I can pack then right? Sounds like a pretty groovy idea to me 
0,2067105740,Sun Jun 07 11:45:26 PDT 2009,NO_QUERY,tannwick,@NickDavies taps at the end aren't good 
4,2048903255,Fri Jun 05 15:58:06 PDT 2009,NO_QUERY,_Sims,Two more articles....and then it's the weekend 
0,2248901835,Fri Jun 19 21:22:42 PDT 2009,NO_QUERY,thisisb0bert,my twitter app isn't working 
4,2059199341,Sat Jun 06 16:26:56 PDT 2009,NO_QUERY,kikimarie593,@dvldb Nighty night. Sweet dreams about Nathan Fillion. 
4,1974037458,Sat May 30 12:18:58 PDT 2009,NO_QUERY,amandapace,Just came in off the lake and i have a tan!!! 
4,2044335505,Fri Jun 05 09:12:29 PDT 2009,NO_QUERY,Xtr3m3Shrapn3L,@Laurenkatee hope everything is ok for you and things get better 
4,1979309411,Sun May 31 02:29:53 PDT 2009,NO_QUERY,awesomemoments,Hello world 
0,2055602068,Sat Jun 06 09:37:01 PDT 2009,NO_QUERY,smillerunr,@brocore I didn't mean to be 
4,1685407343,Sun May 03 00:15:27 PDT 2009,NO_QUERY,tommoger,thinks there is nothing like a bit of Stevie Wondder to wake up your family in the morning 
4,2175063571,Sun Jun 14 23:59:58 PDT 2009,NO_QUERY,maddiiee1,"@twilight_x3 2 MINUTES!!!! btw i want your mobile number so i can freak out via phone, i cbf running upstairs to computer every ad break "
4,1558315778,Sun Apr 19 07:59:42 PDT 2009,NO_QUERY,georgeleff,what a morning! This calls for a bike ride!! See ya 
0,2261462454,Sat Jun 20 20:49:46 PDT 2009,NO_QUERY,Enpho,@chenelleworld yeah it's a sad day for me..mwas really looking forward to connecting 
0,1971776837,Sat May 30 07:52:29 PDT 2009,NO_QUERY,Billy3G, She's gone for 2 1/2 months.
4,1835673308,Mon May 18 06:30:40 PDT 2009,NO_QUERY,JanDeCoster,"Never thought it would come to this, but I'm actually investigating casemodding techniques. If only I could power a liquid cooling system "
4,1979807496,Sun May 31 04:35:10 PDT 2009,NO_QUERY,JoloveMcFLY,@tommcfly come back to aus soon when you came here I missed out on meeting you but I was on your side for the concert 
0,1980383495,Sun May 31 06:34:59 PDT 2009,NO_QUERY,danscottbrown,"@dannisaywhat rofl. mine just lashes out, it's like &quot;yeah im happy&quot; then starts hissing  is your's male or female?"
4,2047486429,Fri Jun 05 13:43:28 PDT 2009,NO_QUERY,AdamJCosburn,@pammie_girl yes that is so true babe 
4,1686352613,Sun May 03 05:02:45 PDT 2009,NO_QUERY,llJessicall,@KrisSiejJ__XX__ aha okay! Thx  Going to look for it later..
0,1881588876,Fri May 22 05:03:52 PDT 2009,NO_QUERY,the_drew,@J0sephus Can't BELIEVE you're bailing them out. V Disappointed 
0,2052209755,Sat Jun 06 00:00:00 PDT 2009,NO_QUERY,JeffTheMidget,@carole29 yup! Sore throat... 
0,2198250852,Tue Jun 16 15:48:47 PDT 2009,NO_QUERY,JesseSchob,"i miss Bruce, frog girl, and big gums soooo much "
4,2058997611,Sat Jun 06 16:02:38 PDT 2009,NO_QUERY,kriswak,@emjhoistarr im excited 
4,1957541529,Fri May 29 00:49:41 PDT 2009,NO_QUERY,lenadietz,2nd day in Dhaka... Looks like its about to start raining. Got a SIM and should be online tonight 
0,2186481353,Mon Jun 15 18:54:10 PDT 2009,NO_QUERY,bellanicola,@lisminusa lol like it re-opens just or JB it's depressing seeing it shut down 
0,2181117952,Mon Jun 15 11:23:30 PDT 2009,NO_QUERY,growwit,"@catwhisperer17 ouch, that's no fun  My thyme is not that big, but I've had it for a long time. hmm, maybe bigger pot is needed?"
0,2243987664,Fri Jun 19 14:09:24 PDT 2009,NO_QUERY,utcarbs,omg ive never been in so much pain in my life. collasping on the court is never fun. walking hurts 
4,2058912756,Sat Jun 06 15:52:37 PDT 2009,NO_QUERY,ClaudiaProudPJ,@Caro65 But there's a positive side to it. I don't mark my territory by peeing.  
4,2060632024,Sat Jun 06 19:16:26 PDT 2009,NO_QUERY,RachelCDupont,"so, im going to make my summer atleast equal to the fun of last summer, therefore, im checking stickam every hour to see whos live "
4,1985085040,Sun May 31 16:24:01 PDT 2009,NO_QUERY,MobileMousse,@thegarse apparently @tamalw does.  
4,2044499156,Fri Jun 05 09:26:54 PDT 2009,NO_QUERY,jumalonj_,goodmorning twitter world! 
0,2055473769,Sat Jun 06 09:22:55 PDT 2009,NO_QUERY,Mommykins41,@astrowebgirl Hey Julie! Thanks for the FF yesterday! I was trying IN VAIN to reply and do my FF's and twitter just would spit them out! 
4,1957618279,Fri May 29 01:03:52 PDT 2009,NO_QUERY,iam_marc,@chiukimberly ate kim. sna mabuo ulit ung KIMIKEE. wahaha. kht your song lan gnun. 
4,1933045067,Tue May 26 22:51:17 PDT 2009,NO_QUERY,akpolegirl,@AKGirlNextDoor had a GREAT time tonight at the challenge intro tonight. It was wonderful meeting you and everyone else! 
4,1979197725,Sun May 31 02:01:37 PDT 2009,NO_QUERY,cyantist,@charlanebrady that's right! ODB represent! 
0,2176885087,Mon Jun 15 04:59:07 PDT 2009,NO_QUERY,lindsaydurbin,coming to terms with the fact that only puddle jumpers come to Northwest Arkansas. . .claustrophobic planes all summer long 
0,2265609772,Sun Jun 21 06:57:17 PDT 2009,NO_QUERY,Parry_Platypus,Time to face the music 
4,1980008281,Sun May 31 05:21:25 PDT 2009,NO_QUERY,aldbthckr,@hrader94 i thought i was the only one that knew ab drop dead fred 
4,2014703702,Wed Jun 03 02:24:30 PDT 2009,NO_QUERY,3dcamp,Heavy &amp; persistent rainfall forecast for Ireland next weekend - http://www.met.ie/forecasts/ - so come to 3Dcamp instead of the beach 
4,1825884840,Sun May 17 07:07:24 PDT 2009,NO_QUERY,xoashleyxo612,i am new to twitter and talking to ppl on aim 
4,1751178758,Sat May 09 18:51:03 PDT 2009,NO_QUERY,Bellajac,Happy morning to everyone! 
4,1991439555,Mon Jun 01 07:02:29 PDT 2009,NO_QUERY,thalovebug,@billgx I think i'm falling in love with you!!  xxx #iloveyou
4,2190375769,Tue Jun 16 02:33:01 PDT 2009,NO_QUERY,GemmaLovesEq,@SyncstaOfficial Wooo Jakeey  iluu &lt;3 x
4,1997852260,Mon Jun 01 17:34:04 PDT 2009,NO_QUERY,CandyGirlCeCe,"@Kn1ghtMayor k, still ask for me though "
0,2264480437,Sun Jun 21 04:00:27 PDT 2009,NO_QUERY,yatiirockstar,@nadiasafwana I MISS YOU. 
4,1999729759,Mon Jun 01 20:43:10 PDT 2009,NO_QUERY,danmacdonnell,Eagerly awaiting the return of @katiegirlnyc 
0,2013189686,Tue Jun 02 22:06:27 PDT 2009,NO_QUERY,1Ele,Ima get ready on the next commercial Even tho I'm dead tired and still not feeling well  I promised and I try not to break those
4,1964939472,Fri May 29 15:03:35 PDT 2009,NO_QUERY,WestCoastGal88,@kylepetty  @kenny_wallace - I can't believe Kenny hasn't said a word yet. 
4,2186930923,Mon Jun 15 19:32:38 PDT 2009,NO_QUERY,Mothermoonpads,"@ashenflower Well, that depends on what you're looking for  You can email me or DM me if you'd like. sales@keepyourbabyclose.com"
4,1967022772,Fri May 29 18:49:58 PDT 2009,NO_QUERY,SamusMcQueen,"@allanwood Showering is my religion. also i thank you for your sarcasm, it invigorates me "
0,2261712434,Sat Jun 20 21:13:29 PDT 2009,NO_QUERY,lishcullen,@RandiLoveless no  bryana was. I've never even held a formal conversation with her.
4,2014349039,Wed Jun 03 01:14:06 PDT 2009,NO_QUERY,erasure25,@Thespen you should come with us net time lol. We are bitches 
4,2052967251,Sat Jun 06 02:44:28 PDT 2009,NO_QUERY,iangnm,"@imde did u watch HM on disney today? if u did, wat episode was it? "
0,1994501089,Mon Jun 01 12:00:57 PDT 2009,NO_QUERY,n_boycee,@wowitscarla i already sent you one 
4,1553740775,Sat Apr 18 15:05:03 PDT 2009,NO_QUERY,IWCharters,@CEPSocks_anne Thanks for the FF 
0,1979326435,Sun May 31 02:34:02 PDT 2009,NO_QUERY,ayamami,"My bike hurts my bum bum.. also I think i need to get a new coil for my forks, they don't budge.. "
4,2059081995,Sat Jun 06 16:12:37 PDT 2009,NO_QUERY,danielfowler,@littlelundy23 It's about time you caved. 
0,2065593039,Sun Jun 07 08:54:47 PDT 2009,NO_QUERY,jamesgabriel,"I love @michaeldurso!! Office is empty 2day! @adamdurso, @chrisdurso, @ralphcastillo not here 2day so Im all alone!  where r my friends?"
4,2174794489,Sun Jun 14 23:19:58 PDT 2009,NO_QUERY,yoola,Visit my treasury   http://bit.ly/8Urd7
0,1880958700,Fri May 22 03:06:16 PDT 2009,NO_QUERY,chaot,"would like to actually see the #blutritt in weingarten once, but have too much work "
0,2324973960,Thu Jun 25 04:29:04 PDT 2009,NO_QUERY,bridiemann,Drat! Fever has returned - spoke too soon 
0,1982580264,Sun May 31 11:29:39 PDT 2009,NO_QUERY,IvanaE,@Lisa_Veronica Was tweeting Untouched more than 100 times to Radio 1 in 10 minutes to play your song and i got blocked from twitter 
4,1470099343,Tue Apr 07 08:20:43 PDT 2009,NO_QUERY,graash,@lovelbow me too! 
4,2053234640,Sat Jun 06 03:48:14 PDT 2009,NO_QUERY,chelema,my life full of food and song . ! Huehehehehehehe . 
0,2227808638,Thu Jun 18 13:39:35 PDT 2009,NO_QUERY,wtfitzsoda,"So I get a call at work today, apparently they found my transmission grom my GSR that was stolen 2 years ago... Oh how I miss that car. "
0,2180900456,Mon Jun 15 11:05:42 PDT 2009,NO_QUERY,Merique,"Its way too early 'o clock for real estate school!  ugh, hate Mondays"
4,2066699333,Sun Jun 07 11:00:38 PDT 2009,NO_QUERY,burtonct,"Five trains later, I'm finally back in Amsterdam.  Thanks for a great weekend in Brussels!  "
0,1557203901,Sun Apr 19 02:37:53 PDT 2009,NO_QUERY,megaaanftw,wish i was at give it a name tonight 
0,2264526870,Sun Jun 21 04:09:09 PDT 2009,NO_QUERY,DeeBM,"Ahh im so boreeed! Attempting Health&amp;Social Care Work, but im stuck  lool. And distracted by Hollyoaks."
0,2180949162,Mon Jun 15 11:09:38 PDT 2009,NO_QUERY,TerinAleah,http://twitpic.com/7h9ql - I cried! He's so grown up! 
0,1970657866,Sat May 30 04:44:21 PDT 2009,NO_QUERY,Nickdrumr2,@dphilipson1 mate. She's locked into her ideals now. Not her fault. Just +ive reinforcement from her peers. Shame. Feel sorry for her. 
0,2260188265,Sat Jun 20 18:48:53 PDT 2009,NO_QUERY,GinK08,"i miss you, baby "
4,2013852530,Tue Jun 02 23:45:26 PDT 2009,NO_QUERY,matthewfrazier,@zaphodgjd Ahhh...close enough. 
4,1986617118,Sun May 31 19:05:03 PDT 2009,NO_QUERY,edwardbeIIa,@ashleytisdale Guilty Pleasure is awesome! Masquerade is the best 
0,1995334932,Mon Jun 01 13:19:30 PDT 2009,NO_QUERY,cherub_rock123,@MagicMike i will when i get home  ni doesn't look forward to it LOL
0,1977579030,Sat May 30 21:15:28 PDT 2009,NO_QUERY,Prexious,"omfg  another night of 10 hours of shitty, depressing tv at work. wtf? how come the morm ops manager watches the ugliest shows?"
4,1564434570,Mon Apr 20 03:28:35 PDT 2009,NO_QUERY,aliceKatex,@ladygaga yaay im a uk fan  when r u on the paul o grady show???? time??? xo
4,2061804959,Sat Jun 06 21:39:18 PDT 2009,NO_QUERY,LDelphian,Just saw a guy in a wheelchair with blue ground effects. It was awesome! I'm going to do that if ever wheelchair bound but in red. 
0,2238106108,Fri Jun 19 06:49:52 PDT 2009,NO_QUERY,Enzemo,"@kelseysohns I coulda helped you with that, but I'm in there  I slept til 2:30pm =DD Still sleepy  Have fun? &lt;3"
0,1977089564,Sat May 30 20:04:34 PDT 2009,NO_QUERY,DarkStarB15,pain is uncontrolable rite now 
0,2010871325,Tue Jun 02 18:06:18 PDT 2009,NO_QUERY,nataliaojeda,@greggarbo I love you. Please come back to Argentina soon. I miss you so much 
0,1468589198,Tue Apr 07 02:35:16 PDT 2009,NO_QUERY,themestup,so today is apparently cuddle up day. and i have no one to cuddle up with. 
0,2215888567,Wed Jun 17 18:45:01 PDT 2009,NO_QUERY,Phelim,"@princessleah7x with me, unfortunately, there's no choice. My name is so obvious "
4,1553706692,Sat Apr 18 14:59:45 PDT 2009,NO_QUERY,juh1988,@stephaniepratt steph!  i really like you but i think spencer should treat you better! lol. xx
0,2050238092,Fri Jun 05 18:18:50 PDT 2009,NO_QUERY,winniemzembe,hey wats up guyz..im still in pain coz my boil hurts 
4,2062288563,Sat Jun 06 22:49:09 PDT 2009,NO_QUERY,rracheybaby,finally home  mad tired...today was awesome&lt;33333 woo six flags + mini road trip....im aliveeee woo
0,1468117349,Mon Apr 06 23:48:35 PDT 2009,NO_QUERY,AngelofMusicDT,@avisionofbeauty your phone doesn't like it  sorry
0,2257416358,Sat Jun 20 14:18:08 PDT 2009,NO_QUERY,BobTheZombie,Two marines kill army nurse: http://bit.ly/1D4jG9  How appalling and incredibly sad. 
0,2321444077,Wed Jun 24 21:03:52 PDT 2009,NO_QUERY,CRChan,@eskimo1105 not when its biting the inside of my cheek &amp;i havent eaten anything but soup &amp;i wont for another 2 days 
0,2047781893,Fri Jun 05 14:10:19 PDT 2009,NO_QUERY,Muirnee,@karlalarla It was soooo amazing; Go soon there's only a week left. 
4,2177761351,Mon Jun 15 06:39:33 PDT 2009,NO_QUERY,mettedm,12 in religion and a new piercing in my ear 
0,1824749641,Sun May 17 02:45:39 PDT 2009,NO_QUERY,KasparZ,"Still, doesn't see the sense of doing something "
4,2186908059,Mon Jun 15 19:30:38 PDT 2009,NO_QUERY,juliaxmarie,@zacharyxbinks HAHA so true 
4,1932713145,Tue May 26 22:03:06 PDT 2009,NO_QUERY,missamarissa,@adixoxo stop saying gah. If u don't want it repeated I'll zip muh lips and speak no evil. 
0,2255003287,Sat Jun 20 10:36:50 PDT 2009,NO_QUERY,aosleather,@jewelrybypatti nah -- guess i'll have to drag out the sprinkler  hey -- you look good in green ;-)
0,2062103281,Sat Jun 06 22:20:39 PDT 2009,NO_QUERY,DiaZerva,"@ravenalexis when I watched Titanic, I cried so hard I threw up. And the throw up tasted like Tobasco "
0,2286796819,Mon Jun 22 16:56:23 PDT 2009,NO_QUERY,scills,Good morning  huh I guess I late.. http://myloc.me/55Hv
0,2258541318,Sat Jun 20 16:05:34 PDT 2009,NO_QUERY,4yan,Phone seems to have died 
4,2186697773,Mon Jun 15 19:12:28 PDT 2009,NO_QUERY,DarlingLisa,"@amara_m hee, i expect to have the BEST company "
4,1753052362,Sat May 09 23:57:07 PDT 2009,NO_QUERY,unifiedclock,I just received a mothers day card from my lovely daughter wishing my a happy mothers day  http://tr.im/kWK9
0,1981845376,Sun May 31 10:00:37 PDT 2009,NO_QUERY,KatieeSmith,"schlitterbahn with nevena, kayla and russell!! i wish JR wasn't working today... "
4,2014266341,Wed Jun 03 00:58:28 PDT 2009,NO_QUERY,sharonsubeno,hahahhahaha watching bbf 
4,1961721003,Fri May 29 09:56:35 PDT 2009,NO_QUERY,tlockemy,"@theREALbbdish Thanks for the follow friday.  Big Brother, just a little over a month "
4,2011846968,Tue Jun 02 19:39:42 PDT 2009,NO_QUERY,lizebarvia,"@gierica don't worry school starts in less than a week, I'm sure you'll be super busy again "
0,2195104961,Tue Jun 16 10:41:07 PDT 2009,NO_QUERY,miashae,at work!! im so ready to go home 
4,1970766235,Sat May 30 05:08:06 PDT 2009,NO_QUERY,JulesMcFLY,http://bit.ly/niW6x   I think it's greeeaaat !! 
4,1983899153,Sun May 31 14:03:08 PDT 2009,NO_QUERY,jenlholt,@amylozen are you ignoring my phone call?  
0,2227896265,Thu Jun 18 13:46:04 PDT 2009,NO_QUERY,VFCmexico,i hate rainy days! 
0,1979100691,Sun May 31 01:38:28 PDT 2009,NO_QUERY,javanska,bored in my house!!!... 
0,1824821071,Sun May 17 03:04:58 PDT 2009,NO_QUERY,anna_bananaxx,ouchie! i found a bruise on my head 
4,1994651434,Mon Jun 01 12:15:04 PDT 2009,NO_QUERY,MandyPandy32,@CocaBeenSlinky Lovely photos! 
4,1976031295,Sat May 30 16:26:20 PDT 2009,NO_QUERY,charlesyeo,@NancyHowe How is Tampa nowadays? I graduated from USF. 
4,1753381975,Sun May 10 01:21:48 PDT 2009,NO_QUERY,louisa92x,@AshleighGrace93 morning ashleighhh  x
0,2211567804,Wed Jun 17 13:00:50 PDT 2009,NO_QUERY,lisetterivera,@ddlovato im not :/ .. i would go to one if you were coming to AL 
4,2189983161,Tue Jun 16 01:26:20 PDT 2009,NO_QUERY,ARCHIPELAGOPR,"MY LIFE STORY live at Koko, London 26th Nov 2009. Get your tickets NOW from LiveNation "
0,2065882944,Sun Jun 07 09:28:39 PDT 2009,NO_QUERY,DonP,"Man, I /frakked/ up my website template. And I just don't feel like fixing it right now "
4,2065765319,Sun Jun 07 09:14:46 PDT 2009,NO_QUERY,alexrosefoley,is with luce watching material girls  x
0,2015092853,Wed Jun 03 03:40:40 PDT 2009,NO_QUERY,SafarE,I am in so much pain 
